date,open,high,low,close,volume,ticker
2024-05-02,16847.924255037567,16893.336449795082,16620.86328125,16620.86328125,12412900,VPB
2024-05-03,16711.6875,16802.511888586956,16666.27530570652,16711.6875,16257400,VPB
2024-05-06,16802.511302083334,17029.572265625,16711.686916666666,17029.572265625,14729500,VPB
2024-05-07,17029.572182513297,17120.396567486703,16847.92341256649,17074.984375,11464000,VPB
2024-05-08,16938.746251684635,17074.982816711592,16802.509686657682,16847.921875,10998500,VPB
2024-05-09,16938.74788020833,17120.396651041665,16802.511302083334,17029.572265625,13891000,VPB
2024-05-10,16984.158519847973,17029.570708403717,16711.685388513513,16802.509765625,14833400,VPB
2024-05-13,16847.92341256649,17165.808759973406,16757.099027593085,17074.984375,21342400,VPB
2024-05-14,17256.632648887437,17529.10579597513,17165.80826652487,17347.45703125,28168300,VPB
2024-05-15,17483.69368745899,17483.69368745899,17302.044921875,17302.044921875,14341000,VPB
2024-05-16,17438.282860824744,17665.343835575066,17347.458470924612,17619.931640625,23193200,VPB
2024-05-17,17619.931640625,17665.343835575066,17483.695055774806,17619.931640625,19735500,VPB
2024-05-20,17756.165621054293,18028.63875078914,17710.753432765152,17983.2265625,68949950,VPB
2024-05-21,17983.2265625,18028.63875078914,17801.577809343435,17983.2265625,24650900,VPB
2024-05-22,17983.228526297815,17983.228526297815,17457.123436432717,17504.951171875,47304450,VPB
2024-05-23,17504.950781249998,17696.26171875,17361.467578125,17696.26171875,23169950,VPB
2024-05-24,17600.604253472222,17696.259711371527,17217.982421875,17217.982421875,22010300,VPB
2024-05-27,17361.465608723956,17361.465608723956,17170.154692925345,17217.982421875,25231000,VPB
2024-05-28,17313.638276921745,17409.293737015236,17217.982816828255,17265.810546875,12113700,VPB
2024-05-29,17313.638276921745,17313.638276921745,17170.15508678151,17265.810546875,13120900,VPB
2024-05-30,17217.983983286907,17217.983983286907,16931.01758356546,17170.15625,12454000,VPB
2024-05-31,17170.154692925345,17265.81015082465,17122.326963975695,17217.982421875,6386900,VPB
2024-06-03,17313.640230105873,17648.434378201844,17265.812494663594,17504.951171875,19778700,VPB
2024-06-04,17600.605855082416,17600.605855082416,17361.467188573148,17409.294921875,18134000,VPB
2024-06-05,17409.29413415055,17504.949596426104,17313.638671875,17313.638671875,17144100,VPB
2024-06-06,17361.466403012775,17457.12186528833,17170.15547846167,17313.638671875,30551300,VPB
2024-06-07,17457.121066623262,17457.121066623262,17170.154692925345,17217.982421875,11957000,VPB
2024-06-10,17265.810546875,17409.293737015236,17217.982816828255,17265.810546875,15421000,VPB
2024-06-11,17409.29570099044,17552.778907317283,17265.812494663594,17504.951171875,34479900,VPB
2024-06-12,17504.95004429768,18557.16015625,17361.466847213273,18557.16015625,75826300,VPB
2024-06-13,18652.81601462082,18939.78241484576,18413.67734776671,18604.98828125,47965400,VPB
2024-06-14,18604.988265583223,18652.81599891377,17887.572265625,17887.572265625,38385000,VPB
2024-06-17,17887.57265625,18222.366796874998,17648.433984375,17935.400390625,53908570,VPB
2024-06-18,17983.226940524193,18270.193327872985,17791.916015625,17791.916015625,37891600,VPB
2024-06-19,17839.743004728618,18365.84802631579,17600.60435855263,18174.537109375,93178170,VPB
2024-06-20,18318.021885905775,18939.782419892133,18174.538685755077,18844.126953125,79569200,VPB
2024-06-21,18844.126165896047,18987.609360052615,18509.332046197385,18748.470703125,69506500,VPB
2024-06-24,18604.98746269894,18748.470656498674,18031.0546875,18031.0546875,51572400,VPB
2024-06-25,18031.05392166941,18365.84802631579,18031.05392166941,18174.537109375,21397000,VPB
2024-06-26,18174.537109375,18270.192567845395,17744.087546258223,18174.537109375,29401900,VPB
2024-06-27,18174.537109375,18222.3648386102,17887.570733963817,18174.537109375,25901800,VPB
