date,open,high,low,close,volume,ticker
2025-05-22,11050.419921875,11554.6220703125,11050.419921875,11428.5712890625,28694647,POW
2025-05-23,11596.638671875,11596.638671875,11176.470703125,11218.4873046875,8972874,POW
2025-05-26,11260.50390625,11344.5380859375,10882.3525390625,11344.5380859375,13173691,POW
2025-05-27,11428.5712890625,11638.6552734375,11260.50390625,11344.5380859375,18560761,POW
2025-05-28,11428.5712890625,11470.587890625,11134.4541015625,11344.5380859375,15081761,POW
2025-05-29,11344.5380859375,11344.5380859375,11134.4541015625,11176.470703125,8965787,POW
2025-05-30,11134.4541015625,11302.521484375,11008.4033203125,11008.4033203125,12599979,POW
2025-06-02,11008.4033203125,11386.5546875,10966.38671875,11302.521484375,12447553,POW
2025-06-03,11344.5380859375,11470.587890625,11218.4873046875,11302.521484375,9737413,POW
2025-06-04,11386.5546875,11764.7060546875,11344.5380859375,11386.5546875,28974046,POW
2025-06-05,11470.587890625,11512.60546875,11218.4873046875,11512.60546875,9292339,POW
2025-06-06,11512.60546875,11638.6552734375,11260.50390625,11260.50390625,11485572,POW
2025-06-09,11302.521484375,11386.5546875,11008.4033203125,11008.4033203125,12433689,POW
2025-06-10,11008.4033203125,11134.4541015625,10966.38671875,10966.38671875,7553710,POW
2025-06-11,11008.4033203125,11050.419921875,10840.3359375,10882.3525390625,8153869,POW
2025-06-12,10924.3701171875,11008.4033203125,10882.3525390625,10966.38671875,6324767,POW
2025-06-13,10882.3525390625,10924.3701171875,10630.251953125,10756.302734375,13722923,POW
2025-06-16,10798.3193359375,11050.419921875,10798.3193359375,10966.38671875,8988307,POW
2025-06-17,10924.3701171875,11092.4365234375,10840.3359375,11092.4365234375,15609537,POW
2025-06-18,11176.470703125,11176.470703125,10924.3701171875,11008.4033203125,9392666,POW
2025-06-19,10966.38671875,11008.4033203125,10798.3193359375,10924.3701171875,14471814,POW
2025-06-20,10924.3701171875,10966.38671875,10840.3359375,10966.38671875,14902488,POW
2025-06-23,11008.4033203125,11134.4541015625,10924.3701171875,10966.38671875,9857897,POW
2025-06-24,11008.4033203125,11092.4365234375,10924.3701171875,11008.4033203125,15902908,POW
2025-06-25,11050.419921875,11092.4365234375,10882.3525390625,10924.3701171875,7745877,POW
2025-06-26,10882.3525390625,10966.38671875,10840.3359375,10882.3525390625,13150724,POW
2025-06-27,10924.3701171875,10966.38671875,10798.3193359375,10882.3525390625,5201841,POW
2025-06-30,10924.3701171875,11008.4033203125,10882.3525390625,10924.3701171875,6061278,POW
2025-07-01,10924.3701171875,10966.38671875,10798.3193359375,10924.3701171875,11594603,POW
2025-07-02,10882.3525390625,10924.3701171875,10798.3193359375,10840.3359375,5356865,POW
2025-07-03,10924.3701171875,11260.50390625,10924.3701171875,11134.4541015625,29539547,POW
2025-07-04,11176.470703125,11428.5712890625,11092.4365234375,11302.521484375,19764828,POW
2025-07-07,11344.5380859375,11470.587890625,11218.4873046875,11302.521484375,16179809,POW
2025-07-08,11302.521484375,11386.5546875,11176.470703125,11302.521484375,12402999,POW
2025-07-09,11344.5380859375,11596.638671875,11260.50390625,11386.5546875,26718437,POW
2025-07-10,11386.5546875,11470.587890625,11302.521484375,11344.5380859375,12840181,POW
2025-07-11,11386.5546875,11470.587890625,11218.4873046875,11302.521484375,15896363,POW
2025-07-14,11554.6220703125,11890.755859375,11512.60546875,11722.689453125,31696290,POW
2025-07-15,11764.7060546875,11764.7060546875,11512.60546875,11512.60546875,15038004,POW
2025-07-16,11512.60546875,11680.671875,11470.587890625,11554.6220703125,12413841,POW
2025-07-17,11638.6552734375,11806.72265625,11470.587890625,11554.6220703125,13494455,POW
2025-07-18,11680.671875,12016.806640625,11470.587890625,11764.7060546875,27262279,POW
2025-07-21,11890.755859375,12016.806640625,11722.689453125,11722.689453125,19404685,POW
2025-07-22,11722.689453125,11764.7060546875,11554.6220703125,11722.689453125,14921052,POW
2025-07-23,11848.7392578125,11974.7900390625,11680.671875,11764.7060546875,18784100,POW
2025-07-24,11848.7392578125,11890.755859375,11638.6552734375,11764.7060546875,10828624,POW
2025-07-25,11806.72265625,12184.8740234375,11806.72265625,11974.7900390625,25410758,POW
2025-07-28,12184.8740234375,12521.0087890625,11974.7900390625,12436.974609375,29081908,POW
2025-07-29,12689.0751953125,12815.1259765625,12184.8740234375,12226.890625,36565818,POW
2025-07-30,12394.9580078125,12478.9912109375,11974.7900390625,12184.8740234375,21543794,POW
2025-07-31,12521.0087890625,12563.025390625,12100.8408203125,12100.8408203125,18550682,POW
2025-08-01,12100.8408203125,12394.9580078125,11890.755859375,11974.7900390625,16006949,POW
2025-08-04,12058.8232421875,12478.9912109375,11932.7734375,12394.9580078125,15913594,POW
2025-08-05,12521.0087890625,12647.05859375,11764.7060546875,12184.8740234375,32905165,POW
2025-08-06,12352.94140625,12521.0087890625,12142.857421875,12394.9580078125,13476676,POW
2025-08-07,12521.0087890625,12563.025390625,12226.890625,12521.0087890625,13594356,POW
2025-08-08,12731.0927734375,13109.244140625,12563.025390625,12731.0927734375,28302339,POW
2025-08-11,12899.1591796875,12941.1767578125,12647.05859375,12689.0751953125,12699820,POW
2025-08-12,12815.1259765625,13571.4287109375,12605.0419921875,13571.4287109375,47561787,POW
2025-08-13,13907.5634765625,14075.6298828125,13571.4287109375,13907.5634765625,25052580,POW
2025-08-14,14033.61328125,14075.6298828125,13529.412109375,13781.5126953125,20645963,POW
