date,strat_return,bench_return,strat_cum,bench_cum
2021-09-16,0.0,0.0036774615384615387,0.3463171691782656,1.2214747598157785
2021-09-17,0.0,0.006305538461538461,0.3463171691782656,1.2354823543551339
2021-09-20,0.0,-0.00031119230769230746,0.3463171691782656,1.2347866894424766
2021-09-21,0.0,-0.007409,0.3463171691782656,1.2182291548603974
2021-09-22,0.0,0.007150115384615384,0.3463171691782656,1.234089749267167
2021-09-23,0.0,0.00505176923076923,0.3463171691782656,1.2453758551212917
2021-09-24,0.0,-0.0002696538461538463,0.3463171691782656,1.2447703808858974
2021-09-27,0.0,-0.018497,0.3463171691782656,1.2032488631506508
2021-09-28,0.0,0.011393346153846155,0.3463171691782656,1.2283512401115946
2021-09-29,0.0,-0.0004124999999999999,0.3463171691782656,1.2274320452250485
2021-09-30,0.0,0.005772384615384615,0.3463171691782656,1.24028963969472
2021-10-01,0.0,-0.004340807692307692,0.3463171691782656,1.230564973193736
2021-10-04,0.0,0.00290976923076923,0.3463171691782656,1.2370554025199665
2021-10-05,0.0,0.009115653846153846,0.3463171691782656,1.2574476252040068
2021-10-06,0.0,0.00718684,0.3463171691782656,1.2736715400947278
2021-10-07,0.0,0.00396176,0.3463171691782656,1.2826792810554135
2021-10-08,0.0,0.010983080000000001,0.3463171691782656,1.3077501302135874
2021-10-11,0.0,0.019314884615384616,0.3463171691782656,1.3523240576998017
2021-10-12,0.0,-0.0017990384615384615,0.3463171691782656,1.3480921362459974
2021-10-13,0.0,-0.0004279230769230767,0.3463171691782656,1.347087333434156
2021-10-14,0.0,-0.0007773076923076923,0.3463171691782656,1.3452629243953598
2021-10-15,0.0,-0.0011628846153846153,0.3463171691782656,1.3425356542215483
2021-10-18,0.0,0.0020510000000000003,0.3463171691782656,1.3473401948483565
2021-10-19,0.0,-0.0024472692307692303,0.3463171691782656,1.3415956214153564
2021-10-20,0.0,-0.0024591538461538466,0.3463171691782656,1.335837277536816
2021-10-21,0.0,-0.008758538461538462,0.3463171691782656,1.3153787569016142
2021-10-22,0.0,0.0017839999999999998,0.3463171691782656,1.3195093926039267
2021-10-25,0.0,-0.007582576923076923,0.3463171691782656,1.3019215342107078
2021-10-26,0.0,0.002189961538461538,0.3463171691782656,1.3069626538351855
2021-10-27,0.0,0.02443596153846154,0.3463171691782656,1.363335504514969
2021-10-28,0.0,0.011432076923076923,0.3463171691782656,1.390353337797623
2021-10-29,0.0,0.0065284615384615385,0.3463171691782656,1.4059586676267677
2021-11-01,0.0,-0.007136307692307692,0.3463171691782656,1.3887890062796084
2021-11-02,0.0,0.009167692307692307,0.3463171691782656,1.410688688877178
2021-11-03,0.0,-0.0005066538461538463,0.3463171691782656,1.4094673041810788
2021-11-04,0.0,0.003976153846153846,0.3463171691782656,1.4190477168697804
2021-11-05,0.0,0.0070625,0.3463171691782656,1.436132241370173
2021-11-08,0.0,0.0066748846153846155,0.3463171691782656,1.4523931429891368
2021-11-09,0.0,-0.005316807692307692,0.3463171691782656,1.4393542402619297
2021-11-10,0.0,-0.0036278846153846153,0.3463171691782656,1.43050454454221
2021-11-11,0.0,-0.009734384615384615,0.3463171691782656,1.4068450784961959
2021-11-12,0.0,0.007865807692307693,0.3463171691782656,1.4257768590288245
2021-11-15,0.0,0.0021845384615384617,0.3463171691782656,1.4310760618764826
2021-11-16,0.0,-0.007833884615384616,0.3463171691782656,1.4120312925165188
2021-11-17,0.0,0.002354923076923077,0.3463171691782656,1.4177114406695268
2021-11-18,0.0,-0.006089961538461539,0.3463171691782656,1.4029876709847509
2021-11-19,0.0,-0.010588884615384615,0.3463171691782656,1.3775427118045016
2021-11-22,0.0,0.0060195769230769235,0.3463171691782656,1.3918545130461095
2021-11-23,0.0,0.014801307692307693,0.3463171691782656,1.4272570876489397
2021-11-24,0.0,0.019418769230769233,0.3463171691782656,1.4743914328977437
2021-11-25,0.0,0.004274076923076923,0.3463171691782656,1.484967172219751
2021-11-26,0.0,-0.011033538461538463,0.3463171691782656,1.457549191349404
2021-11-29,0.0,-0.009697923076923076,0.3463171691782656,1.433716068333943
2021-11-30,0.0,-0.007854499999999999,0.3463171691782656,1.4146004454752141
2021-12-01,0.0,0.005785192307692309,0.3463171691782656,1.428569373398528
2021-12-02,0.0,-0.002426884615384615,0.3463171691782656,1.4226755157488329
2021-12-03,0.0,-0.022497884615384614,0.3463171691782656,1.3681704415349984
2021-12-06,-0.04879,-0.022601,0.28063035449405804,1.314647421385866
2021-12-07,0.046453999999999995,0.022979653846153844,0.34012075698172506,1.3678372179052056
2021-12-08,0.01422,0.006186576923076923,0.3591772741460051,1.3824860249951008
2021-12-09,0.048998,0.012105884615384616,0.42577424222461113,1.4113281259114574
2021-12-10,-0.006256,-0.002170615384615385,0.41685459856525386,1.4060940599839982
2021-12-13,0.036965,0.006342730769230769,0.4692286288012184,1.421355266811922
2021-12-14,-0.022427,-0.005344615384615384,0.4362782383430934,1.4084140542012995
2021-12-15,-0.006205,0.0022314615384615385,0.4273661318741746,1.41378833753194
2021-12-16,0.0,-0.00019449999999999982,0.4273661318741746,1.41331885570029
2021-12-17,0.0,0.0016465769230769231,0.4273661318741746,1.4172925708361124
2021-12-20,0.0,-0.0020674615384615384,0.4273661318741746,1.4122949114187002
2021-12-21,0.0,-0.006878192307692307,0.4273661318741746,1.3957026831150947
2021-12-22,0.001685,-0.006493423076923077,0.42977124380638254,1.3801463720271085
2021-12-23,-0.023851,-0.014480884615384616,0.3956697698703566,1.3456797470460575
2021-12-24,0.011166,0.02046796153846154,0.41125381852072906,1.3936910298901446
2021-12-27,0.002088,0.006364961538461538,0.4142005164938005,1.4089267812303556
2021-12-28,0.022682,0.005400576923076924,0.44627741260891307,1.4219363756144503
2021-12-29,-0.011276,-0.0030899230769230765,0.4299691885043351,1.4144527785165995
2021-12-30,0.0,-0.0008137692307692309,0.4299691885043351,1.4124879711362972
2021-12-31,0.0,0.008033153846153846,0.4299691885043351,1.4318678581604303
2022-01-04,0.0,0.01681146153846154,0.4299691885043351,1.4727511111245155
2022-01-05,0.0,-0.00601423076923077,0.4299691885043351,1.4578794153073407
2022-01-06,0.0,-0.0008082307692307692,0.4299691885043351,1.4558928815368302
2022-01-07,0.0,-0.004554653846153846,0.4299691885043351,1.4447071395781967
2022-01-10,0.0,-0.017738384615384614,0.4299691885043351,1.401341984064382
2022-01-11,0.0,-0.011083807692307691,0.4299691885043351,1.3747259713095477
2022-01-12,0.0,0.01784646153846154,0.4299691885043351,1.4171064270209093
2022-01-13,0.0,-0.0007083461538461538,0.4299691885043351,1.4153942789798921
2022-01-14,0.0,-0.0008194615384615384,0.4299691885043351,1.4134149562680478
2022-01-17,0.0,-0.031773,0.4299691885043351,1.3367335228625432
2022-01-18,0.0,-0.009828576923076924,0.4299691885043351,1.3137667576843564
2022-01-19,0.0,0.0059430769230769225,0.4299691885043351,1.3275176515073324
2022-01-20,0.0,0.017066576923076924,0.4299691885043351,1.3672404105466014
2022-01-21,0.0,0.002020884615384616,0.4299691885043351,1.372024330273192
2022-01-24,0.0,-0.02370542307692308,0.4299691885043351,1.315794489975311
2022-01-25,0.0,0.024863346153846153,0.4299691885043351,1.3733728900007365
2022-01-26,0.0,0.005698923076923077,0.4299691885043351,1.3868985595337056
2022-01-27,0.015977,-0.0017788846153846153,0.4528158062290688,1.3826525424076674
2022-01-28,-0.024801,0.011421615384615384,0.41678452141878175,1.409866283342224
2022-02-07,0.021915,0.014423153846153846,0.44783335420567427,1.4446241554955281
2022-02-08,0.020029,0.005322923076923077,0.47683200845705986,1.457636701827219
2022-02-09,0.008463,0.007580076923076924,0.48933043774463214,1.4762657770760463
2022-02-10,-0.014144,-0.00033811538461538484,0.468265348033172,1.4754285135204204
2022-02-11,0.0,-0.00018480769230769204,0.468265348033172,1.474971035289364
2022-02-14,-0.002853,-0.02371642307692308,0.46407638699523335,1.416273575113311
2022-02-15,0.063645,0.0149135,0.557257528645545,1.4523086710757633
2022-02-16,0.004013,-0.002824346153846154,0.5635068031079997,1.445382502512567
2022-02-17,0.0,0.011902576923076922,0.5635068031079997,1.4744888558550695
2022-02-18,0.0,-0.0026149230769230767,0.5635068031079997,1.468018257842305
2022-02-21,0.0,0.003373192307692307,0.5635068031079997,1.476343358044903
2022-02-22,0.0,0.00028461538461538457,0.5635068031079997,1.477048163462193
2022-02-23,0.0,0.005361846153846154,0.5635068031079997,1.4903297146303442
2022-02-24,0.0,-0.011703769230769231,0.5635068031079997,1.4611834703417834
2022-02-25,0.0,0.0014908846153846157,0.5635068031079997,1.4648528109133552
2022-02-28,0.0,-0.0052486538461538465,0.5635068031079997,1.4519156517271519
2022-03-01,0.0,0.004395807692307693,0.5635068031079997,1.4626938014099036
2022-03-02,0.0,-0.01195876923076923,0.5635068031079997,1.4332430145527968
2022-03-03,0.0,0.013568,0.5635068031079997,1.466257255774249
2022-03-04,0.0,-0.00022149999999999953,0.5635068031079997,1.465710979792095
2022-03-07,0.0,-0.008932346153846154,0.5635068031079997,1.443686395805253
2022-03-08,0.0,-0.01609926923076923,0.5635068031079997,1.4043448306036161
2022-03-09,0.0,-0.0017378846153846153,0.5635068031079997,1.4001663567124307
2022-03-10,0.0,0.0066796153846153845,0.5635068031079997,1.4161985448343635
2022-03-11,0.0,-0.006187346153846154,0.5635068031079997,1.4012486880610537
2022-03-14,0.0,-0.013816423076923077,0.5635068031079997,1.3680720202738956
2022-03-15,0.0,0.002486653846153846,0.5635068031079997,1.373960595671079
2022-03-16,0.0,0.003852307692307692,0.5635068031079997,1.3831058223350179
2022-03-17,0.0,0.0038099230769230766,0.5635068031079997,1.3921852722022816
2022-03-18,0.0,0.0038602692307692305,0.5635068031079997,1.4014197514028632
2022-03-21,0.0,0.019733230769230767,0.5635068031079997,1.448807521531085
2022-03-22,0.0,0.0023820000000000004,0.5635068031079997,1.4546405810473724
2022-03-23,0.0,-0.005885269230769231,0.5635068031079997,1.4401943603631366
2022-03-24,0.0,4.615384615384861e-06,0.5635068031079997,1.4402056227986462
2022-03-25,0.0,-0.0008171153846153844,0.5635068031079997,1.4382116932426325
2022-03-28,0.0,-0.009369384615384614,0.5635068031079997,1.415367150114914
2022-03-29,0.0,0.01552369230769231,0.5635068031079997,1.4528625665634056
2022-03-30,0.0,0.0007236153846153848,0.5635068031079997,1.4546374956529178
2022-03-31,0.0,0.003579269230769231,0.5635068031079997,1.4634233041138005
2022-04-01,0.0,0.02173826923076923,0.5635068031079997,1.5169738631279777
2022-04-04,0.0,-0.0021704230769230763,0.5635068031079997,1.5115109649714324
2022-04-05,0.0,-0.00040169230769230777,0.5635068031079997,1.5105021103361187
2022-04-06,0.0,0.008037692307692308,0.5635068031079997,1.5306807538368128
2022-04-07,0.0,-0.012123346153846155,0.5635068031079997,1.500000435053173
2022-04-08,0.0,-0.018683884615384613,0.5635068031079997,1.453290715386228
2022-04-12,0.0,-0.019362461538461537,0.5635068031079997,1.4057889682668971
2022-04-13,0.0,0.01982796153846154,0.5635068031079997,1.453490859399348
2022-04-14,0.0,-0.003943807692307692,0.5635068031079997,1.4438147632750424
2022-04-15,0.0,-0.011062269230769231,0.5635068031079997,1.4167806264135652
2022-04-18,0.0,-0.007252384615384615,0.5635068031079997,1.399253203779804
2022-04-19,0.0,-0.02576846153846154,0.5635068031079997,1.3374281398771735
2022-04-20,0.0,-0.005760307692307693,0.5635068031079997,1.3239638345828224
2022-04-21,0.0,-0.010010499999999999,0.5635068031079997,1.300699794616731
2022-04-22,0.0,0.007173692307692307,0.5635068031079997,1.3172043070356825
2022-04-25,0.0,-0.05735023076923077,0.5635068031079997,1.1843121052877308
2022-04-26,0.0,0.01933223076923077,0.5635068031079997,1.2265397309791775
2022-04-27,0.0,0.009025499999999999,0.5635068031079997,1.2466353653211297
2022-04-28,0.0,-0.0059712692307692305,0.5635068031079997,1.2332201006914296
2022-04-29,0.0,0.00829253846153846,0.5635068031079997,1.2517391642694942
2022-05-04,0.0,-0.017424807692307694,0.5635068031079997,1.2125030423588607
2022-05-05,0.0,0.008981538461538461,0.5635068031079997,1.2323747235300777
2022-05-06,0.0,-0.024797692307692305,0.5635068031079997,1.177016982020509
2022-05-09,-0.070204,-0.048694961538461534,0.45374237150260566,1.0710072238124426
2022-05-10,-0.069921,0.018541038461538463,0.3520952511447719,1.1094058484032732
2022-05-11,0.011194333333333332,0.0063160384615384615,0.36723105608450357,1.1227289368727824
2022-05-12,-0.061199,-0.053780076923076924,0.28355788268318793,1.008568411360923
2022-05-13,-0.0597105,-0.05068642307692307,0.20691599972923336,0.90676126308374
2022-05-16,-0.01100742105263158,-0.01107076923076923,0.193630967145056,0.8856519491619699
2022-05-17,0.05652613043478261,0.05580823076923077,0.2611023068848932,0.9908868482912507
2022-05-18,0.011124565217391304,0.009613538461538462,0.27513152174363675,1.01002631557987
2022-05-19,-0.003551391304347826,-0.0037788846153846154,0.2706030307454166,1.002430658059407
2022-05-20,0.006471772727272728,0.0031494615384615385,0.2788260847869848,1.008737236400401
2022-05-23,-0.024278666666666664,-0.022921384615384618,0.2477778925498031,0.9626941976136227
2022-05-24,0.0109431,0.01031326923076923,0.2614324508057648,0.9829359912912807
2022-05-25,0.030622555555555556,0.031359692307692304,0.30006073611014483,1.0451202538440238
2022-05-26,0.0,0.0013475769230769231,0.30006073611014483,1.0478762107030213
2022-05-27,0.030052,0.022209423076923078,0.3391301613517268,1.0933583598756904
2022-05-30,0.0,0.004473692307692308,0.3391301613517268,1.1027234010675095
2022-05-31,-0.009917,-0.004071153846153846,0.32585000754160176,1.094162890605856
2022-06-01,0.0,0.0002840769230769227,0.32585000754160176,1.0947577939562412
2022-06-02,0.0,-0.007800807692307692,0.32585000754160176,1.0784169912436257
2022-06-03,0.0,0.0017775000000000002,0.32585000754160176,1.0821113774455613
2022-06-06,0.0,-0.0032968461538461532,0.32585000754160176,1.0752469765589505
2022-06-07,0.0,-0.008500769230769232,0.32585000754160176,1.057605780914371
2022-06-08,0.0,0.0151605,0.32585000754160176,1.0888001133559233
2022-06-09,0.0,0.004089769230769231,0.32585000754160176,1.097342823788754
2022-06-10,0.0,-0.020083,0.32585000754160176,1.0552218878586044
2022-06-13,0.0,-0.052453846153846156,0.32585000754160176,0.9474175951408519
2022-06-14,0.0,-0.005136923076923076,0.32585000754160176,0.9374138607559668
2022-06-15,0.0,-0.018576192307692307,0.32585000754160176,0.9014240882989752
2022-06-16,0.010067,0.016095923076923077,0.3391973395675232,0.9320292641608441
2022-06-17,-0.053835,-0.02049180769230769,0.2671016507919055,0.8924384920237491
2022-06-20,-0.039326714285714284,-0.033148846153846154,0.21727070620025524,0.8297063395960373
2022-06-21,-0.004265818181818181,-0.001616807692307692,0.21207805068955166,0.8267480563115144
2022-06-22,0.0272155,0.006586615384615385,0.24506536087809327,0.8387801431630322
2022-06-23,0.022270714285714286,0.01632873076923077,0.27279385579724913,0.8688050890645489
2022-06-24,0.016751428571428573,0.004304346153846153,0.2941149711587898,0.876849073061952
2022-06-27,0.039888,0.019570846153846154,0.3457346291283716,0.9135805975248363
2022-06-28,0.018212,0.014395307692307692,0.37024314819405735,0.9411271790202365
2022-06-29,0.00647775,-0.00040888461538461516,0.37911924074727144,0.9403334819802303
2022-06-30,-0.0595015,-0.02282980769230769,0.2970595772439477,0.8960360417276758
2022-07-01,0.027442,0.009842192307692307,0.332653486162676,0.9146971930726753
2022-07-04,0.010471,-0.00397873076923077,0.34660770081628534,0.9070791284368374
2022-07-05,0.0008234999999999996,-0.006345769230769232,0.3477166322579077,0.8949772443829607
2022-07-06,-0.012838,-0.024127038461538464,0.33041464613298066,0.8492570555239929
2022-07-07,0.014930833333333332,0.014692384615384616,0.3502788454786179,0.8764270514364649
2022-07-08,0.024159666666666666,0.006394307692307693,0.3829011322924327,0.8884255033655193
2022-07-11,-0.017895333333333333,-0.017545192307692307,0.3581536555630156,0.8552927147502205
2022-07-12,0.0,0.015803038461538462,0.3581536555630156,0.8846119768788303
2022-07-13,0.0,0.0005584615384615382,0.3581536555630156,0.885664460182841
2022-07-14,0.0,0.007488730769230769,0.3581536555630156,0.8997856936462572
2022-07-15,-0.013245,-0.0028911538461538462,0.34016491039508345,0.8942931209312037
2022-07-18,0.0,-0.004468615384615384,0.34016491039508345,0.8858282535480395
2022-07-19,0.04414,-0.0035232692307692304,0.39931978953992253,0.8791839728877986
2022-07-20,0.0,0.017682,0.39931978953992253,0.9124117038964006
2022-07-21,0.001696,0.008191846153846154,0.4016930359029822,0.9280778863575347
2022-07-22,-0.034486,-0.007734192307692308,0.35335424986683206,0.9131657612002366
2022-07-25,-0.002062333333333333,-0.006322346153846154,0.3505631822855233,0.9010700650082422
2022-07-26,-0.031073,-0.0038825769230769235,0.3085971325223653,0.8936890142446887
2022-07-27,0.001416,0.0037646923076923074,0.31045010606201706,0.9008181707097773
2022-07-28,0.013958000000000002,0.013754346153846155,0.32874136864243053,0.9269626818052401
2022-07-29,0.0036465,-0.0013101923076923076,0.3335866240431853,0.9244379901223287
2022-08-01,0.065644,0.028627038461538464,0.42112858439187617,0.9795289504824063
2022-08-02,0.010989,0.008311961538461539,0.43674536640575834,0.995982718983087
2022-08-03,0.066074,0.009144576923076924,0.5316768797456524,1.01423513649396
2022-08-04,0.0,0.003272769230769231,0.5316768797456524,1.0208272632722117
2022-08-05,0.0,-0.002007692307692308,0.5316768797456524,1.0167700639205655
2022-08-08,0.0,0.0010765769230769232,0.5316768797456524,1.0189412720305349
2022-08-09,0.0,0.004269653846153846,0.5316768797456524,1.0275614523978187
2022-08-10,0.0,-0.0019831538461538463,0.5316768797456524,1.0235404861051824
2022-08-11,0.0,-0.0037990384615384618,0.5316768797456524,1.0158529779699887
2022-08-12,0.0,0.009231653846153846,0.5316768797456524,1.0344626348673462
2022-08-15,0.0,0.014133615384615385,0.5316768797456524,1.0632169472629327
2022-08-16,0.0,0.00019603846153846177,0.5316768797456524,1.0636214171390943
2022-08-17,0.0,0.0038596153846153845,0.5316768797456524,1.0715862021087061
2022-08-18,0.0,0.0017112692307692306,0.5316768797456524,1.0751312438352607
2022-08-19,0.0,-0.007162115384615384,0.5316768797456524,1.060268914428692
2022-08-22,0.0,-0.01000473076923077,0.5316768797456524,1.0396564786276175
2022-08-23,0.0,0.006633269230769231,0.5316768797456524,1.0531860691886368
2022-08-24,0.0,0.0007731923076923075,0.5316768797456524,1.0547735768635946
2022-08-25,0.0,0.008023076923076923,0.5316768797456524,1.0712591833302771
2022-08-26,0.0,-0.005746269230769231,0.5316768797456524,1.059357170416158
2022-08-29,0.0,-0.013251384615384616,0.5316768797456524,1.0320678364905231
2022-08-30,0.0,0.002985076923076923,0.5316768797456524,1.0381337152953578
2022-08-31,0.0,0.0015288076923076924,0.5316768797456524,1.041249629797253
2022-09-05,0.0,-0.0003137307692307689,0.5316768797456524,1.0406092269807048
2022-09-06,0.0,0.0038257692307692307,0.5316768797456524,1.0484161269733114
2022-09-07,0.0,-0.027818038461538463,0.5316768797456524,0.991433208367932
2022-09-08,0.0,-0.004913923076923076,0.5316768797456524,0.9816474587691819
2022-09-09,0.0,0.009462115384615385,0.5316768797456524,1.0003980356756856
2022-09-12,0.0,1.1000000000000259e-05,0.5316768797456524,1.000420040054078
2022-09-13,0.0,-0.0035353461538461537,0.5316768797456524,0.9933478627593959
2022-09-14,0.0,-0.007610769230769231,0.5316768797456524,0.9781769521792871
2022-09-15,0.0,0.0007008461538461541,0.5316768797456524,0.9795633498878493
2022-09-16,0.0,-0.013386153846153846,0.5316768797456524,0.9530646103380429
2022-09-19,0.0,-0.025960115384615384,0.5316768797456524,0.9023628277000584
2022-09-20,0.0,0.01396,0.5316768797456524,0.9289198127747511
2022-09-21,0.0,-0.009487423076923077,0.5316768797456524,0.9106193344294977
2022-09-22,0.0,0.004236692307692308,0.5316768797456524,0.9187140406666037
2022-09-23,0.0,-0.01043826923076923,0.5316768797456524,0.8986859869332686
2022-09-26,0.0,-0.03133765384615385,0.5316768797456524,0.839185622712211
2022-09-27,0.0,-0.003758576923076923,0.5316768797456524,0.8322729020734301
2022-09-28,0.0,-0.01842853846153846,0.5316768797456524,0.7985067904255352
2022-09-29,0.0,-0.012701192307692307,0.5316768797456524,0.77566360981365
2022-09-30,0.0,0.0043159230769230774,0.5316768797456524,0.7833272373640972
2022-10-03,0.0,-0.048025,0.5316768797456524,0.6976829467896863
2022-10-04,0.0,-0.012229192307692307,0.5316768797456524,0.6769216555559057
2022-10-05,0.037598,0.025901999999999998,0.5892648670703293,0.7203572802781149
2022-10-06,0.0,-0.03174573076923077,0.5892648670703293,0.6657432812315196
2022-10-07,0.0,-0.04666219230769231,0.5892648670703293,0.5880160479074481
2022-10-10,0.0,0.008838346153846153,0.5892648670703293,0.6020514834367168
2022-10-11,0.0,-0.04151373076923077,0.5892648670703293,0.5355443494748782
2022-10-12,0.0,0.035396384615384614,0.5892648670703293,0.5898970678628717
2022-10-13,0.0,0.01858526923076923,0.5892648670703293,0.6194457329183138
2022-10-14,0.0,0.011982538461538461,0.5892648670703293,0.6388508036993819
2022-10-17,0.0,-0.012007269230769231,0.5892648670703293,0.6191726808703009
2022-10-18,0.0,0.01238623076923077,0.5892648670703293,0.6392281273507945
2022-10-19,0.0,-0.004960038461538461,0.5892648670703293,0.6310974927918989
2022-10-20,0.0,-0.004051692307692307,0.5892648670703293,0.6244887876272578
2022-10-21,0.0,-0.044145423076923075,0.5892648670703293,0.5527750428137348
2022-10-24,-0.069472,-0.04412011538461539,0.47885545822521935,0.4842664287584417
2022-10-25,-0.070793,0.011338230769230767,0.37416284377108133,0.5010953840507268
2022-10-26,-0.072031,-0.005160576923076922,0.2751805199714066,0.4933488658524574
2022-10-27,0.0,0.03911561538461539,0.2751805199714066,0.5517621257241938
2022-10-28,0.0,0.0005075769230769231,0.2751805199714066,0.5525497643693162
2022-10-31,0.0,-0.0030568461538461535,0.2751805199714066,0.547803858593449
2022-11-01,0.0,0.004102923076923077,0.2751805199714066,0.5541543787634229
2022-11-02,0.0,-0.010019923076923077,0.2751805199714066,0.5385818714385502
2022-11-03,0.0,-0.003631423076923077,0.2751805199714066,0.5329946297248727
2022-11-04,0.0,-0.028225307692307692,0.2751805199714066,0.48972538461023274
2022-11-07,0.0,-0.03458884615384616,0.2751805199714066,0.43819750247047007
2022-11-08,-0.0018393333333333328,0.0037890000000000003,0.27283503793500596,0.44364683280733064
2022-11-09,-0.0019570909090909088,0.003015769230769231,0.2703439840534909,0.44800053850580857
2022-11-10,-0.052248166666666665,-0.045503615384615385,0.20397083985066677,0.38211127892492436
2022-11-11,0.0070353478260869575,0.0043135384615384615,0.21244119348148227,0.3880730690846932
2022-11-14,-0.015864608695652174,-0.015358384615384616,0.1932062883804091,0.36675450901543316
2022-11-15,-0.03822695652173913,-0.03909323076923077,0.1475936434730254,0.31332365958960606
2022-11-16,0.05049252173913043,0.04260430769230769,0.20553854046377484,0.3692769048823492
2022-11-17,0.04028217391304348,0.03424530769230769,0.2541002536096131,0.4161682138060161
2022-11-18,0.011831347826086957,0.0051533461538461525,0.2689379499188522,0.4234662188238325
2022-11-21,0.0001727391304347828,-0.002860769230769231,0.2691571451568968,0.4193940104639817
2022-11-22,-0.00747704347826087,-0.010320615384615385,0.2596676020018134,0.4047449908027563
2022-11-23,-0.013116391304347825,-0.014535807692307692,0.2431453088205482,0.3843258877597149
2022-11-24,0.004828086956521739,0.00040861538461538395,0.24914732247112603,0.3848915446147749
2022-11-25,0.036486130434782604,0.02907123076923077,0.29472387461106697,0.42515204629862735
2022-11-28,0.04730272727272727,0.03872523076923077,0.355967844945283,0.48034138817278316
2022-11-29,0.03664342857142857,0.032679153846153844,0.40565515581668943,0.5287176921417107
2022-11-30,0.03389821428571429,0.022387999999999998,0.4533043555003826,0.5629426238333795
2022-12-01,0.024681285714285715,0.00042573076923076907,0.48917377552830343,0.5636080165988877
2022-12-02,0.06278425,0.04954342307692308,0.5826704341445164,0.641074510091715
2022-12-05,0.065139,0.017823192307692307,0.685764003554256,0.6703236966763317
2022-12-06,-0.07157,-0.051226999999999995,0.565113873819878,0.5847580246666932
2022-12-07,0.01917,-0.009273884615384616,0.5951171067810048,0.5700611616026294
2022-12-08,0.049393,0.02150423076923077,0.673904726036239,0.603824119143539
2022-12-09,0.0,0.004218769230769231,0.673904726036239,0.6105902829889471
2022-12-12,0.0,-0.027819307692307692,0.673904726036239,0.5657847763402368
2022-12-13,0.0,0.016834076923076924,0.673904726036239,0.5921433177101314
2022-12-14,0.0,-0.001897423076923077,0.673904726036239,0.5891223482373393
2022-12-15,0.0,0.006745807692307692,0.673904726036239,0.5998422619980968
2022-12-16,0.0,-0.00075426923076923,0.673904726036239,0.5986355502057872
2022-12-19,0.0,-0.014638115384615385,0.673904726036239,0.5752345385639268
2022-12-20,-0.034289,-0.021682384615384614,0.6165082068851824,0.5410796974393459
2022-12-21,-0.027507,-0.008255846153846154,0.5720429156383917,0.5283567805464711
2022-12-22,0.04667,0.009380307692307691,0.6454101585112355,0.542693237411622
2022-12-23,-0.0015126666666666667,-0.006293653846153846,0.6429212014114607,0.5329840601845508
2022-12-26,-0.05621400000000001,-0.04453696153846154,0.5505660289953169,0.46470960805703676
2022-12-27,0.028118347826086958,0.024725961538461537,0.5941653839259216,0.5009259614908703
2022-12-28,0.011076739130434783,0.011572384615384616,0.6118235380144383,0.5182952539964585
2022-12-29,-0.00983985,-0.004897384615384615,0.595963436173907,0.5108595781779248
2022-12-30,-0.0037524705882352933,-0.0036436153846153845,0.5899746303197655,0.5053545869748821
2023-01-03,0.046245111111111105,0.04304215384615385,0.6635031837627507,0.5701482907004685
2023-01-04,0.0004784285714285714,0.0012183076923076924,0.6642990512145253,0.5720612144410928
2023-01-05,0.01446,0.012042500000000001,0.6883648154950872,0.5909927616159996
2023-01-06,0.0,-0.004950769230769231,0.6883648154950872,0.5831161236054145
2023-01-09,0.0,-0.0042355,0.6883648154950872,0.5764108352638839
2023-01-10,0.0,0.0010425384615384615,0.6883648154950872,0.5780543041908326
2023-01-11,0.0,0.00889523076923077,0.6883648154950872,0.5920914613929877
2023-01-12,0.0,-0.0042852307692307695,0.6883648154950872,0.5852689820751968
2023-01-13,0.0,-0.0009161538461538462,0.6883648154950872,0.5838166318000804
2023-01-16,0.0,0.007121961538461539,0.6883648154950872,0.5950965129357362
2023-01-17,0.0,0.027214653846153847,0.6883648154950872,0.6385065123864895
2023-01-18,0.0,0.014676076923076924,0.6883648154950872,0.6625533600012361
2023-01-19,0.0,0.007862076923076923,0.6883648154950872,0.6756244824062856
2023-01-27,0.0,0.007979615384615384,0.6883648154950872,0.6889953213049331
2023-01-30,0.0,-0.008149153846153846,0.6883648154950872,0.6752314385861851
2023-01-31,0.0,0.010960038461538462,0.6883648154950872,0.6935920395850681
2023-02-01,0.0,-0.03311642307692308,0.6883648154950872,0.6375063290824599
2023-02-02,0.0,-0.0006245769230769229,0.6883648154950872,0.6364835804179225
2023-02-03,0.0,-0.0040562692307692305,0.6883648154950872,0.6298455624240142
2023-02-06,0.0,0.008279346153846153,0.6883648154950872,0.6433396180126327
2023-02-07,0.0,-0.027224923076923077,0.6883648154950872,0.5985998233229788
2023-02-08,0.0,0.007617076923076923,0.6883648154950872,0.6107764811464471
2023-02-09,0.0,-0.009802846153846153,0.6883648154950872,0.5949862871135347
2023-02-10,0.0,-0.009291115384615386,0.6883648154950872,0.5801670854830836
2023-02-13,0.0,-0.013703038461538463,0.6883648154950872,0.5585139951350517
2023-02-14,0.0009895000000000001,-0.005852884615384616,0.6900354524800196,0.5493921925500642
2023-02-15,0.017475,0.012972384615384615,0.7195688220121079,0.5694915039918977
2023-02-16,0.0,0.013354384615384617,0.7195688220121079,0.5904510971867838
2023-02-17,0.0,-0.0011868846153846155,0.7195688220121079,0.5885634152480113
